SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43979044766807096,1.2538134712223723,1.2484435032926589,1.8363191681483908,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.1083994941091149,-1.46860774040261,-0.9604699614915939,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
-0.43979044766807096,1.6203637589462239,-1.3291866625343127,-0.2207177820152928,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-0.9454882551207363,-1.4901848119774657,-0.9317509229712703,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
-0.43979044766807096,1.5796359491991292,-1.3208877888516761,-0.2315618088395439,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
2.2738101868796012,-0.04947644068465504,0.8600562149452592,0.24987330888833642,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.1491273038562093,-0.4644440248035646,-0.915132231456056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2.2738101868796012,1.4574525199578454,-1.5034630098696844,-0.4781752562715474,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43979044766807096,1.3352690907165616,1.4359980485202488,2.1338025625526935,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,0.1948904177979126,0.9795599959752281,0.5213266307734515,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.43979044766807096,1.0094466127398047,0.3173098761008162,0.8988398247689255,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,-0.5789379673968849,0.5231219434302075,-0.38423777187122565,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,-1.271310733097493,0.3156501013642889,-0.9715564360700456,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,-0.04947644068465504,0.5430392402685359,0.11789356778342648,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
-0.43979044766807096,0.8058075640043316,-0.016304845941180684,0.4991316409116206,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
-0.43979044766807096,1.6203637589462239,1.731437951622117,2.784223764958487,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
-0.43979044766807096,1.6203637589462239,0.9032103580949702,1.9195007885441704,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,1.6203637589462239,1.0940844527956153,2.077686927807687,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0
-0.43979044766807096,-0.9047604453736418,-0.1275097532885128,-0.7267944078519388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.43979044766807096,-0.04947644068465504,-0.48934064585147485,-0.3327727258658876,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,1.5796359491991292,-1.30594981622293,-0.20495867799224493,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.2305829233503986,-1.4752468393487195,-0.9843400449279026,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.21238767967303346,-1.4852054877678835,-0.7605828085055504,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
2.2738101868796012,-1.271310733097493,-0.6486790205581001,-0.98436208563283,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,-0.8233048258794525,0.3671031181966366,-0.627655317088765,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
-0.43979044766807096,-0.8233048258794525,0.7222949118134891,-0.5340043618524987,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,1.0909022322339939,-1.5399780540732861,-0.5379937294443472,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,1.2538134712223723,0.4949057729092427,1.1054934741676619,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,-0.5382101576497903,-0.165684572228642,-0.5058143002504314,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.43979044766807096,1.0094466127398047,-0.30178610062388433,0.39377707135893697,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,0.8058075640043316,-1.4735870646121922,-0.5235350270120124,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
-0.43979044766807096,1.4167247102107507,1.3878645811609556,2.189256976149881,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
2.2738101868796012,1.6203637589462239,1.5969961979634018,2.5493139318429012,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
-0.43979044766807096,-1.0676716843620202,-1.4735870646121922,-0.9568773265884375,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
-0.43979044766807096,-0.986216064867831,0.3388869476756719,-0.7142091653384278,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,0.7243519445101425,0.587853158154774,0.8378972756448314,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,-0.8233048258794525,-0.21381803958793494,-0.6778640429132448,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
-0.43979044766807096,-0.17165986992593885,1.180392739095037,0.22952973824040188,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.43979044766807096,1.294541280969467,-1.5051227846062116,-0.47154100408841815,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-1.271310733097493,-1.463628416193028,-0.995184071752154,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
2.2738101868796012,-0.37529891866141185,0.8517573412626225,-0.07099527344387443,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-0.5789379673968849,-1.4984836856601023,-0.8316420411912935,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.8640326356265471,0.011911324579784513,-0.6854460454082496,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.43979044766807096,-0.13093206017884423,0.20278541928042954,-0.13828554558704245,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
2.2738101868796012,1.5796359491991292,1.303216069598061,2.263688436689507,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-0.43979044766807096,0.154162608050818,-1.5117618835523212,-0.7046434993999624,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-0.43979044766807096,1.6203637589462239,0.09987938561573367,1.1136485349907776,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
2.2738101868796012,0.6428963250159533,-1.158229864671996,-0.3921283442352133,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.43979044766807096,-0.5789379673968849,0.1662703750768276,-0.46578838010238244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.2305829233503986,-1.4885250372409382,-0.9832820910913905,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,0.6021685152688586,0.04178726983727649,0.32758883446213594,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
-0.43979044766807096,1.375996900463656,1.3198138169633344,1.9839918911615666,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.43979044766807096,1.0501744224868994,0.3455260466217814,0.8915443514379761,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,0.6428963250159533,-1.3424648604265315,-0.5045579800695729,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
2.2738101868796012,-1.0269438746149255,-0.01962439541423519,-0.7949222267823457,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-1.0676716843620202,-1.4968239109235748,-0.9542765234070114,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-1.2305829233503986,-1.325867113061258,-0.9769784494821713,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,1.4981803297049399,0.6525843728793407,1.5738364131687028,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.43979044766807096,-1.271310733097493,-1.5018032351331572,-0.9956910079654826,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.7011213966381687,-1.4852054877678835,-0.8789854753752192,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-0.8233048258794525,-0.5225361405820218,-0.7428841224488967,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,0.5614407055217641,-1.4885250372409382,-0.6241508450053179,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-0.37529891866141185,-1.486865262504411,-0.8080144055091855,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
-0.43979044766807096,-0.37529891866141185,-1.4984836856601023,-0.8117172439369784,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2.2738101868796012,0.2356182275450072,0.6193888781487937,0.382999166649468,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.43979044766807096,1.1723578517281832,-0.11091200592323933,0.6492508821717311,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,0.5207128957746694,-1.52504008144454,-0.6219908559224386,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43979044766807096,0.357801656786291,0.5231219434302075,0.4344642126548061,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
2.2738101868796012,0.1948904177979126,0.24759933716666774,0.13098574651026615,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,-0.9454882551207363,-0.6984722626539206,-0.8254706438116384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.17165986992593885,-1.4785663888217742,-0.7683190959350468,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,-1.0676716843620202,-1.4968239109235748,-0.9626740319843279,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,-0.3345711089143173,-0.01464507120465343,-0.3172340288921131,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-0.43979044766807096,1.6203637589462239,1.4442969222028856,2.380989068312808,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,1.6203637589462239,0.667522345508087,1.6693608283237928,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,1.6203637589462239,0.000292901424092795,1.076223418024155,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
2.2738101868796012,1.1316300419810885,1.1007235517417246,1.5819473925819636,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,-1.271310733097493,0.1878474466516833,-0.9732535703494509,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.43979044766807096,-0.3345711089143173,-1.4818859382948288,-0.8029230026709699,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
2.2738101868796012,-0.25311548942012807,1.1057028759513063,0.10244303362936129,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.43979044766807096,1.6203637589462239,-1.3507637341091683,-0.2396507475478775,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,1.4574525199578454,-0.8262749173665265,0.22836158087925282,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.43979044766807096,1.6203637589462239,0.27249595821457795,1.3166654680765033,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0
2.2738101868796012,0.8872631834985208,0.3056914529451249,0.7233076507275924,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.43979044766807096,0.7650797542572371,-1.5167412077619031,-0.5600564750766143,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
2.2738101868796012,-0.09020425043174964,0.43515388239425823,0.03224338843578447,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,0.3170738470391964,-1.5167412077619031,-0.660429845315719,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2.2738101868796012,-1.2305829233503986,0.14967262771155412,-0.9365117152355755,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.9047604453736418,-0.6486790205581001,-0.8153319195450621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.43979044766807096,0.357801656786291,-1.4968239109235748,-0.649784184835814,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.43979044766807096,-1.271310733097493,-1.4951641361870476,-0.9956028451457732,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.43979044766807096,-1.271310733097493,-1.4520099930373367,-0.9950297868176624,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
-0.43979044766807096,0.9279909932456155,-0.0013668733124344585,0.5901597522615334,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
-0.43979044766807096,-0.6196657771439795,0.6227084276218483,-0.41840086450860214,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2.2738101868796012,1.5389081394520345,0.9098494570410797,1.8497199167442133,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
-0.43979044766807096,1.6203637589462239,0.48992644869966046,1.5572177216534884,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
-0.43979044766807096,0.07270698855662878,-0.6619572184503189,-0.36839050502846854,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,0.4392572762804802,-1.3175682393786214,-0.5325717160322216,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
-0.43979044766807096,1.5796359491991292,0.8467780170530402,1.7672215582011808,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.43979044766807096,0.9687188029927101,0.3637835687235821,0.8844252037464451,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,-0.8233048258794525,-1.4818859382948288,-0.8893886881009234,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
2.2738101868796012,-0.09020425043174964,1.2119284590890569,0.3068926125353641,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
2.2738101868796012,-1.0269438746149255,-0.5507523111029865,-0.8542778451516714,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.7011213966381687,1.346370212747772,-0.3169695404329851,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2.2738101868796012,1.2130856614752776,1.0393118864902124,1.6491054204955677,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
-0.43979044766807096,-0.25311548942012807,-1.4984836856601023,-0.7861500262212644,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.43979044766807096,-1.1083994941091149,-0.01464507120465343,-0.8488558317395458,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
-0.43979044766807096,-0.3345711089143173,-1.3341659867438949,-0.7375061904466258,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-0.43979044766807096,0.8872631834985208,1.3413908885381902,1.4809348418999662,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,0.8465353737514263,0.6575636970889225,0.9572036114165209,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
-0.43979044766807096,1.5389081394520345,1.0027968422866111,1.9063424877025483,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.43979044766807096,-1.271310733097493,1.0310130128075758,-0.9620568922463624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,1.1723578517281832,0.10817825929837041,0.8287063016901306,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
-0.43979044766807096,1.375996900463656,0.043447044573803745,0.9478142711174741,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
-0.43979044766807096,0.03197917880953417,0.7903456760111104,0.26907076288004916,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.43979044766807096,-1.1491273038562093,0.5081839708014612,-0.8561292643655679,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,1.2538134712223723,1.158815667520182,1.7862206458485475,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
-0.43979044766807096,-0.21238767967303346,0.8417986928434585,0.06395996282622636,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.43979044766807096,-0.17165986992593885,-0.3466000185101228,-0.3755096527199992,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.43979044766807096,-1.189855113603304,-1.4470306688277546,-0.9813645497627118,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,0.7243519445101425,1.4891108400891242,1.3786439303321827,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
2.2738101868796012,1.375996900463656,1.5206465600831434,2.1743354189140716,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0
-0.43979044766807096,-0.13093206017884423,-0.6271019489832447,-0.41696821868832507,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.43979044766807096,-1.2305829233503986,-0.0876751596118566,-0.9544528490464301,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2.2738101868796012,-1.1491273038562093,0.17954857296904655,-0.880726691064479,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,-1.1491273038562093,-1.1383125678336679,-0.9521165343241321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,0.07270698855662878,-0.4976395195341116,-0.23984911389222358,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,0.9279909932456155,1.2915976464423697,1.4892662283625002,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.43979044766807096,-0.9454882551207363,-1.4785663888217742,-0.9283346137075327,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,0.8872631834985208,1.655088313741859,1.6623959655667533,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
-0.43979044766807096,-0.8640326356265471,0.4716689265978597,-0.5946603818125376,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.43979044766807096,0.8058075640043316,-1.3358257614804223,-0.4175633177213633,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.43979044766807096,-0.9454882551207363,-0.3150642985161033,-0.7833728974004196,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.2738101868796012,-0.13093206017884423,-0.4378876290191269,-0.36865499348759656,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,1.0501744224868994,1.180392739095037,1.5000000516621148,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
-0.43979044766807096,-1.2305829233503986,0.18452789717862833,-0.9429255603694315,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.43979044766807096,-1.2305829233503986,-0.4445267279652364,-0.9616381188527428,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2.2738101868796012,-0.6196657771439795,-1.4652881909295554,-0.8585757826125027,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.43979044766807096,-1.0269438746149255,-1.4719272898756646,-0.9378561982361434,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.43979044766807096,1.4981803297049399,-0.11091200592323933,0.8167822803244398,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0
-0.43979044766807096,1.294541280969467,0.845118242316513,1.4770997592426087,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
-0.43979044766807096,0.3985294665333856,-0.03622214277950867,0.21381471562720863,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
2.2738101868796012,0.9279909932456155,0.3056914529451249,0.7820461293589526,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.43979044766807096,0.07270698855662878,1.708201105310734,0.7144472873468019,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
-0.43979044766807096,-0.6196657771439795,-1.4968239109235748,-0.8542778451516714,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.43979044766807096,0.7650797542572371,-1.3557430583187502,-0.4681246948246805,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-0.43979044766807096,-0.6196657771439795,-0.31340452377957584,-0.5985395458797492,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.43979044766807096,-0.8640326356265471,0.36876289293316433,-0.6223875886111307,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.43979044766807096,0.9687188029927101,-0.6619572184503189,0.12635719847552482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.43979044766807096,-0.3345711089143173,-1.4719272898756646,-0.7718456087234211,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
-0.43979044766807096,-1.271310733097493,-0.4860210963784201,-0.9822020965499507,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
